symbol,_J,_U
SZ300726,-5.045351742918,1.056212803681
SH600183,3.73683186034,2.337496165203
SZ000733,-20.350911894506,0.861796097915
SZ002938,1.960225739816,5.876330468145
SH603068,-15.623956430332,1.036241501234
SH600563,-0.579654317499,1.062505973386
SH603678,-13.275610443942,0.980152708134
SZ300460,-3.422167353488,-0.67051884844
SZ002384,4.258596281582,-26.484044475828
SZ000636,-0.226521354812,-9.133391228123
SH603267,-5.973696935397,2.589810839886
SZ002185,3.544323859097,16.168540969898
SZ002463,1.794374121192,2.997294649958
SZ300458,79.646995701312,-0.535327578009
SH600584,1.810839996371,-5.236730526435
SH603160,14.097044018248,2.173174291555
SZ002156,9.822411278761,2.221832341646
SZ002409,-7.641640444299,-0.808342476268
SZ002916,65.923055434348,-0.251788454945
SZ300373,0.342301992721,-2.450623784332
SZ002079,-8.381570974703,-1.699062404896
SH603005,1.566999607999,3.840709217311
SH600460,-3.972402341614,0.901458334578
SZ300346,-15.95846600664,1.045249870322
SZ002288,-11.903841238178,0.474044690682
SZ300623,0.587485429622,1.690345375324
SZ300456,7.889249282904,1.298794863921
SZ300671,2.502944336509,12.727762536647
SH603986,6.097565167544,1.013076563538
SZ002371,-114.016890988731,-0.406144822019
SH600360,-2.265542396313,-1.394040155126
SH603501,-9.722320453432,-0.683012473746
SZ300046,1.961564351303,-4.69069286346
SZ300842,-12.052631628319,1.690833451725
SZ300613,19.849286427041,0.100553717527
SZ002049,-11.748938210593,1.227632215427
SZ300408,-7.671886862718,0.578016282703
SZ300661,2.186297501506,2.419639213547
SZ300223,1.214771713526,-6.576267859869
SZ300782,-5.936097574694,-7.005353719523
SH605358,-3.304251232549,-2.118988887054
SH605111,2.548125972704,-0.356631650294
SH603290,-24.150952244095,-1.741548854079
SH601956,,
SZ000521,-14.27337228432,2.071343281433
SZ003023,,
SZ300160,0.0,-4.821808673476
SH603486,-3.302325199485,0.916733449632
SZ002050,-24.29911772691,-0.042527006457
SZ002508,-14.472399357225,-1.884304515624
SZ002759,-7.046702746041,2.023004531554
SZ000404,-10.148769347784,4.22054342862
SZ000333,-2.408585682194,0.57198428187
SH600690,-19.114752896531,0.229504790175
SZ002959,-17.320549348725,-3.065578595363
SZ000651,9.294424512934,3.116961108169
SH600336,-6.252916472235,1.304791819852
SZ000958,-26.20786750247,-0.360254571314
SH600517,-46191.35294117642,-1.02680269945
SZ000987,2.605997907433,7.655425620354
SH601319,2.998721338892,1.5638699457
SH601628,2.63146430713,1.960844254757
SH601318,3.524672271174,1.390745784855
SH601336,3.878117664257,1.858223233773
SH601601,1.297157468625,1.088557122621
SZ002647,4.248103947409,50.267909039637
SZ002191,7.552209859489,1.140265165518
SZ002799,-7.768351880363,4.276672252881
SZ002831,-1.947432001696,0.499197965827
SZ002554,-27.569379012909,-5.70278374308
SZ300299,14.521481278205,1.317048565534
SZ300315,3.129653073787,3.822644630304
SZ002174,13.320842322223,2.037027608375
SZ002131,0.508111506875,4.063049056989
SZ002739,4.932027307806,3.527775427806
SZ002607,-0.07933936819,-14.195488912028
SZ000681,2.636657684123,2.048634338497
SZ002624,-16.958430727159,-0.998322640225
SZ002400,7.586140470601,2.623974938156
SH603533,0.562448203389,2.284904322215
SH603825,0.492816088723,11.938925218486
SZ002027,47.802403630624,-24.976798433212
SH603444,-0.565016639023,1.453368037918
SZ002602,4.885000255812,1.579845943446
SZ002555,-1.397201164481,0.491418977951
SZ300792,7.698651533919,1.131353644296
SZ300038,16.31588619002,1.660163171373
SZ300182,2.742858205889,2.799915478298
SZ000591,-23.408527280695,1.321768443534
SZ001896,-16.546629314051,1.673522427992
SZ000027,-28.515420363329,0.66182486603
SH601016,-25.456371568806,1.003519146879
SZ000899,-22.945622262703,1.575246119853
SH600956,-22.362045459912,7.618693644052
SH601908,-15.755703689197,4.003576483915
SZ000040,-49.928711687868,-5.085124826023
SZ000767,-24.465861370142,1.275752086416
SH600982,-15.84472619073,2.260527713497
SH600744,-6.457501172598,0.772346324899
SH600509,-7.462561917118,5.047621365305
SH600644,-26.90458859817,0.837749201457
SH600116,4.071710244999,-13.350641064843
SZ000791,-22.820828427389,1.242306470216
SZ000722,-19.870554226589,1.920129028378
SZ000993,-25.324812198677,1.55094050074
SZ000966,-53.185304093985,0.132786175812
SZ000875,-24.768484967881,1.507415227763
SH601619,-22.36595714386,0.666782675929
SZ002015,-28.640029624144,0.057262448975
SZ000862,-8.010221591489,2.273436152906
SH601778,-22.974126428417,1.518378373217
