symbol,_J,_U
06060,-0.0,-21.077555838676
02328,-2.230344827586,-30.893210526317
00966,-1.617222222222,24.695791974461
02628,0.387272727273,-5.935183967599
02601,-0.5312,-42.298000556328
02318,-1.412727272727,19.500236020334
01299,-1.275384615385,-5.689069666673
00981,1.517647058824,14.563671779888
01347,-0.0,-4.483227671158
00522,1.033548387097,15.989692816183
00788,-0.0,-19.584782608695
00941,-3.040458015267,51.504795233892
00762,-0.0,-311.682863670985
00728,-0.0,138.671627906971
06098,0.472786885246,-21.509389205826
00960,-0.879252336449,8.639820862101
06049,3.453714285714,31.126762295792
03333,-1.087272727273,-37.682846861256
01109,-1.627384615385,30.060691573927
02202,-0.910625,67.954378929114
00016,-1.66,23.683040309631
01997,-0.712112676056,-94.460047630779
01113,-1.520689655172,8.006923598334
00688,-1.528474576271,24.728577269807
02007,1.8,-4.701350493973
01918,-0.841764705882,38.809783281734
06666,0.535294117647,-1.278553037287
00017,-3.610714285714,14.853803178092
02331,0.0,6.493719806763
02020,0.0,4.151818826212
02313,-0.0,-5.218458268276
01611,-0.0,-19.980960610102
02338,-0.247,-8.583762353807
02018,0.0,-4.001535380507
00868,-1.666933333333,64.6910391737
02382,0.0,4.305586783323
03800,-0.197297297297,2.19484156227
03898,0.199718309859,8.378138847858
06865,0.0,7.640201581807
00038,-1.013274336283,9.88507519711
00968,0.0,3.229250284898
01919,-0.0,-93.151792524792
01799,0.0,23.431206948188
00002,-1.430666666667,12.30617144613
00916,-2.626666666667,3.761213840045
00003,-1.525714285714,17.296342305038
02688,0.0,7.751915723761
02899,-0.0,-25.149857706208
01691,-1.032545454545,67.053511347904
00669,-0.579411764706,-8.988036306008
06969,0.615735294118,14.803665871273
06690,0.805,7.020263846606
01999,0.12,1.513563307745
02163,-0.216393442623,0.843141752687
03323,-2.304774193548,37.289589054295
00914,-1.328125,38.02911234149
09922,-0.0,-7.766079690398
00293,-0.376992481203,13.349912344777
06862,0.0,5.775623092236
01928,-0.555789473684,294.435393258415
00027,-0.461708542714,77.193657675016
01171,-1.773838862559,16.749414527406
01898,-2.089615384615,23.471657575758
01088,-0.0,1297.944761904328
02013,-1.3025,-3.540737955478
01610,-0.0,-208.014380530976
00288,-1.14,33.587808417997
01211,0.0,10.068398011692
03606,3.66835443038,10.78239608802
00175,0.0,12.829770037285
02333,0.0,7.936438491288
00388,0.0,-1.775022902878
06030,0.254761904762,5.321223221738
03908,0.0,10.996276283126
01024,,
09618,-0.0,-6.672717550987
03690,0.0,2.023007969512
09911,-0.0,-12.52070220245
00700,0.0,4.781473256925
09999,0.0,7.801839567722
09923,-0.0,-6.94520979021
03888,0.38303030303,4.596145362159
03738,0.0,5.392032853159
00909,0.106666666667,1.856631359163
09988,0.0,8.586367599271
00268,0.0,5.878023133544
01357,-0.0,-3.675669661671
02400,0.0,1.620766559367
08083,0.13,-1.266888150609
00136,-3.064727272727,-8.417823786356
02883,0.033333333333,0.205024065405
00857,-0.581081081081,151.972716718265
00386,-0.779047619048,-362.987500000012
00883,-0.858969072165,-30.301192368839
01579,0.549440993789,12.379495815119
00322,-1.53,9.763924696281
00168,0.0,16.256246493249
01876,0.0,-4.263506625892
09633,0.0,5.319151065764
00291,0.0,14.288178060413
02319,0.0,7.309604193024
06186,0.270545454545,9.395120278841
01044,0.110508474576,3.733552480194
01378,-0.0,169.703851868038
00486,-1.701176470588,79.378805744519
01772,0.0,2.248891247761
01208,-0.744696969697,-77.916550401117
02600,-1.608,52.239433293979
00358,-0.72454954955,-123.012247947641
03993,-0.0,-39.271789130877
00189,-1.146666666667,-125.833173230869
01812,-0.675021459227,-53.295986394558
01177,-1.439322033898,9.517464351769
06618,0.0,3.161237243263
02186,0.0,-0.818712418301
01801,7.185454545455,13.171303499233
00241,-1.949019607843,-11.946055549688
01093,-0.227777777778,-4.034221762194
02269,0.0,11.157318540176
01548,-1.156637168142,77.088365153314
02359,0.0,10.811749503777
03759,2.26563876652,21.072282511371
01951,-0.0,-7.696284008955
06185,-2.072270916335,-4.881268015829
00460,-0.0,-14.476405509144
00853,0.506107784431,29.536559139785
06078,0.0,2.473490868353
01066,0.63,15.221818181818
01833,-0.670618892508,-16.327293008677
00708,-0.0,-7.682134257023
01288,3.3,-8.948533480907
03988,-0.824,-89.598513011154
02388,-1.403414634146,8.445465241012
00011,-0.0,-53.771432887682
01398,-2.525,inf
00939,-0.716842105263,-12.937314356436
01658,-1.824,44.593667242372
03968,0.271666666667,-4.300168615419
00005,-1.819534883721,3469.421531634682
00493,-2.084727272727,10.842553191489
00992,-2.672903225806,-15.947486159031
01810,0.0,5.213874247547
00763,0.0,8.24414578945
00285,0.390895522388,23.48972972973
00001,-2.227636363636,11.730797476084
