symbol,_J,_U
SZ300903,7.35123181503,1.658842705786
SZ003026,,
SZ300726,-0.254322102702,-33.545978494624
SZ300661,-71.242449987508,-1.316064757161
SH603267,-5.253106360061,-39.833053221289
SZ300782,-0.0,-117.139009900988
SH603501,-12.569653517654,8.354361557528
SH600563,-2.617318666163,-18.266451612903
SZ002288,-3.379612714651,19.579797979798
SZ300666,-170.88087412195,3.715634218289
SH600460,-0.171083612473,-20.2512
SH603678,-6.245189350344,-3.391412844037
SZ002916,-12.418395505424,19.532735775526
SZ002409,-17.388348412028,35.609065155808
SZ300408,-12.135609516207,-28.484210526317
SH600171,-20.725382388962,3.351247600768
SH600584,-9.432120154203,4.106278434941
SZ300327,90.692562116813,-1.441509433962
SZ000636,-13.217814299892,5.595
SZ002371,-10.709987083664,8.590369733448
SH600667,6.319300734185,-26.84
SZ002463,-14.227115528496,6.195454545455
SH603986,-25.219159970434,4.327442071786
SZ300671,7.214990351494,2.007766990291
SZ002938,17.301070120135,1.663286004057
SZ002384,-28.540053807721,7.355769230769
SZ002049,-10.764704176439,-7.743571586634
SZ000733,-1.683169457585,-11.606091370558
SH603290,2.094830989267,5.036025786879
SZ300458,0.219067104947,-159.538325991187
SH600360,-0.0,8.790361445784
SH603160,-36.921416212777,1.697490172362
SZ002436,13.973649307662,-1.447887323944
SZ300346,-22.510297872532,7.304458598726
SZ300476,-8.642397873534,45.299646643111
SZ002185,-19.491908013185,2.402469135802
SH600183,-8.906986693921,1.516736990155
SZ300046,21.032931815342,-1.919287833828
SZ002156,-11.577524682303,14.608811748999
SZ300456,21.302173741806,-1.176687116564
SZ300223,10.182108651288,40.796015591165
SZ002138,1.138334558199,21.435714285714
SH603005,-15.66784997813,1.963549160671
SZ300623,-96.635672404649,4.532025117739
SH605358,0.997197044195,14.032270634077
SH605111,0.600761581005,21.01559483787
SZ300373,-5.814049812995,21.484593837535
SZ300911,,
SH603486,-13.799751100459,18.956039129567
SZ300894,,
SZ000921,-30.93330484574,-0.926732673267
SZ002614,-20.857771945547,-1.248407643312
SZ000651,-1.115215374894,-65.356223175968
SZ002705,-19.899639807819,2.010349854227
SZ000333,-3.90059655374,407.643356643354
SZ002050,-0.770183593608,-31.691013384321
SZ002959,14.574463016205,-0.261904761905
SH600690,-7.538278233896,0.0
SZ002508,-12.318846348269,11.642857142857
SZ002759,-8.105950654915,4.10297029703
SH601601,-14.549343853593,13.52101910828
SZ002647,0.653331828465,0.0
SH601628,-24.448988872374,26.277372262773
SH601336,3.637161196573,-138.920338983041
SH601318,33.902576314341,-12.557142857149
SH601319,32.920755707984,7.508571428572
SZ000987,11.467771718126,2.1264
SZ300883,0.998832363932,8.201129943503
SZ002585,122.980576537689,-25.51875
SZ002191,104.816880737354,-23.593220338983
SH603979,-29.993799436002,0.0
SH601808,-17.395153931048,15.490909090909
SZ300063,3.324978406289,29.648780487805
SZ300792,-20.549407129759,-86.753036437246
SZ300364,21.735527301251,-0.454954954955
SZ002174,3.766194235504,-13.405063291139
SZ300038,2.240756250163,-12.324812030075
SZ002555,-2.697399342588,23.781308411215
SZ002027,-0.0,23.754545454545
SZ300459,-54645.48104956247,-2.320529801324
SZ300315,1.631933731337,-2.47619047619
SZ002602,7.882200071896,4.533333333333
SZ002624,107.050777398783,-2.54224137931
SZ002400,0.0,5.938686131387
SZ002131,12.272537852479,-4.555555555555
SZ300418,-33.182626635925,1.340136054422
SH603444,17.324519844501,7.848366810588
SZ002739,-12.101104298033,-436.419047619032
SZ002607,8.905236013302,-34.211072664359
SZ000681,11.24855096015,-3.850712250712
SZ000591,-3.984064850845,-5.705314009662
SZ000155,-15.574065849434,3.921546961326
SH601016,-2.332661483828,-5.193063583815
SZ001896,-5.493453399509,-0.0
SH600900,0.393208282632,-13.268041237113
SZ003816,-19.781289625931,49.600000000007
SH601222,-3.56983299649,-6.790867579909
SZ000767,-2.689670200036,6.166386554622
SZ000027,-1.322996648113,-6.663636363636
SH601985,-14.239290490544,4.714285714286
SH601908,-2.004868935312,37.473015873016
SZ300907,,
SZ300913,,
SZ300443,-6.064786232781,-13.713080168776
SZ300116,1.686790764517,920.000000000103
SH600379,-15.185242892553,4.475090252708
SZ300724,6.041795670573,4.14090729783
SZ300185,0.714580888691,22.227737226277
SH603659,27.750591224492,-0.80451102508
SZ002506,2.650311309358,-119.599999999996
SH601615,126.573234235886,-1.844585987261
