symbol,_J,_U
SZ002916,-19.69283777178,0.094011108318
SZ002049,-9.355359484247,1.690221067995
SZ002288,-9.832019865211,1.227654273708
SH600563,-12.467809501267,2.183386860435
SH600460,-0.652791682561,1.429152615488
SH603267,-4.102988483186,1.071271179865
SZ300726,-1.187163986628,1.727445878212
SZ002938,6.186062046182,-1.401239708202
SH603290,6.010621273207,-1.760755039647
SH600770,-13.92767979997,1.896903187067
SH600183,-248.83177856401,1.55479991895
SZ300623,120.939866146094,-1.032372063446
SZ300046,-0.0,0.344680988073
SZ300408,-10.610433387684,8.389131693393
SZ300476,-28.025118977388,0.152954558175
SZ002463,17.808885652847,0.046112105523
SZ002409,-4.112286362044,-0.265154060323
SZ002185,0.0,-0.882274991673
SH600584,-0.0,0.994172302934
SZ000636,9.76743680445,9.371396591255
SH603501,-23.443089976465,0.513644314182
SZ002156,0.0,-0.427073175988
SH603005,-64.795032724142,-0.065325696035
SZ002384,2.157024450043,-0.249946811422
SZ300373,-118.633818850794,0.850248289689
SZ300346,-11.504754365839,-2.155620854551
SH605111,4.957110797999,-4.621428986396
SH603986,4.286410924066,-0.605381357571
SH603160,6.35092239616,-0.555024468623
SZ002138,2.055202862831,-0.522952212185
SZ000733,-5.855608803496,4.075226864606
SZ002371,-9.073891211251,1.292907190928
SZ300782,-0.0,0.617707126179
SH600360,0.748597138904,-0.459431541501
SH605358,-3.247258084878,-0.823187039905
SH603678,-15.290096370996,1.315877649069
SZ300223,15.32178581593,1.960871660703
SZ300661,12.046962985958,-0.89605039114
SZ300456,1.005806311342,-18.672459811663
SZ300458,2.448374025118,2.468123600631
SZ300671,11.878975551662,-0.580607949138
SH603486,-7.339921033777,4.111191556847
SZ002508,-23.008717852367,-0.09771735375
SZ002032,-18.482986693699,1.0666250285
SZ000333,-2.540709547872,1.881231519673
SH600690,-15.01586592741,1.478882946222
SZ002050,-13.704907837239,1.460299739219
SZ000651,-12.478060452485,0.189964790464
SZ002759,-2.119657831365,1.785899551778
SZ300894,,
SZ000521,-5.660801715886,5.285864941078
SH600336,5.571687036046,-0.054728539781
SH601601,-24.619093295903,0.090528234864
SH600705,-21.145535062866,0.617011774288
SH601336,12.921128329016,3.724302713159
SH601628,17.581835928158,-1.635623718976
SH601318,5.050517804726,-2.1750306497
SH601319,0.0,-1.307835608007
SZ000987,1.041403917921,0.205940079322
SZ002647,3.336185642748,2.660817299079
SH601808,-27.060054865755,0.065031956655
SZ300157,-33.806275803167,-0.358028257048
SH600986,61.142940235567,-2.339793176015
SZ002027,-30.538942007399,0.304247587619
SZ300182,16.6197394374,1.686373027607
SZ002607,11.946619989563,2.340373965814
SZ002558,14.147316235751,0.6712827116
SZ002131,5.195235989132,-4.436851417277
SZ300251,4.579091414325,-0.88448634019
SZ002739,-27.92989021958,0.571836751164
SZ002602,8.863847581265,-6.571681239124
SZ300315,2.379709921176,-35.796292702318
SZ300418,7.128216925498,-3.024522717499
SZ300058,14.705417772398,-0.71257641695
SH600381,-14.10343094461,0.733743289193
SH603444,47.823698104483,0.314316365088
SZ002624,-10.008353772313,0.863163443765
SH603533,7.105471867965,14.118127696053
SZ002555,-11.706369225335,0.681229578938
SZ000676,-21.187724343564,0.800720764402
SZ000767,-15.248160686272,6.295255636813
SZ000155,-15.029980083802,2.15057067122
SH601222,-15.344483837331,1.651127541858
SH600982,-12.998276529013,21.762585041625
SH601016,-15.094059769921,2.653276987187
SH601778,-6.084994942921,-4.631113468951
SH601908,-11.179865982059,1.353464928443
SH600956,-3.528064022572,-18.835866205454
SH601985,-8.01367844146,148.721112361088
SH600900,4.338447434606,77.110634592532
SZ000027,-4.45278859072,-7.688764964554
SH600744,-2.381617838492,-1.691319672339
SZ000591,-11.963728132037,2.962405125099
SZ000899,-3.948136990314,-48.199910220733
SZ000791,-6.1163764016,12.16450399818
SH600509,18.202258174886,1.473658302591
SZ001896,-3.658897093032,-31.733654475407
SZ300001,-21.148559929992,2.660589073353
SZ300116,4.36598774271,7.817865110943
SZ300274,-12.728623825063,1.615025404631
SH600405,-20.301896874357,1.548009842649
SH603063,-8.375278450605,1.170056399518
SZ002129,-16.334301344008,4.04380488852
SZ300763,-2.015098809542,4.462796988822
SZ300751,-4.083449814041,-0.998910546728
SZ300316,-14.474837090759,1.759979118401
SZ002733,-10.734012376233,-24.554558740297
SZ002610,-3.900799866689,1.715143072233
SH603806,-7.042167517099,1.477243292963
SZ300118,-4.543064998557,-30.106929610414
SH603185,-1.811999660544,18.385684616696
SH603218,-11.575732440713,2.773456120286
SZ300827,-7.848275212626,1.573873112725
SZ002617,-11.769133206844,1.985022420538
SZ300014,-14.220257672671,1.010209214159
SH601012,-8.829635732655,1.81997514839
SH600877,-8.401049600866,10.133900729331
SZ300124,-16.572337045188,1.178110161644
SH600089,-5.824664082576,4.191314298213
SZ300208,-8.521115333759,0.204565031789
SZ300724,-1.521592867319,-2.924150686649
SZ002202,-8.776668767047,1.84072678923
SZ300443,-7.576412264289,1.525053932657
SZ002074,-12.282365069872,1.293389596307
SH600438,-10.426094894043,2.421103007741
SH600732,-14.352383363253,1.414820721058
SZ300317,-23.399889977311,-0.288565344429
SZ002218,-2.908021543141,-3.348327802949
SZ300393,-1.001521031405,14.247604220125
SZ002459,-0.258961824523,-2.261606448384
SH601615,-7.022939729865,-5.729166238045
SH600885,-14.741930091599,1.322436506393
SH600406,-6.531623906914,5.634828311245
SZ002531,-2.983211573742,-10.265063295446
SH600580,-0.0,1.654097000199
SZ300068,-22.26857100667,1.304486066311
SH603606,-6.095236536737,1.977404395014
SH601877,-9.993845549715,2.010992893198
SZ002518,-19.956090421405,0.520880938273
SZ300750,-11.740487635758,1.110551671495
SZ002506,3.205675721987,-0.12411422095
SH601727,1.083414853889,-19.546429505134
SZ002190,-0.0,1.003002246766
SH603195,-11.367425121484,1.192331352417
SH600537,-4.349506341945,-9.325003339413
SH603659,-5.839180546792,1.113261057896
SZ300185,8.141333870326,0.815748107949
SH603025,-3.270449285592,4.543441030457
SZ300129,-38.437778458699,-0.754055217721
SZ300376,6.841720602291,-1.922977674223
SZ002415,-17.410613296508,1.432491452299
SZ002475,-17.036237136849,26.535746375263
SZ002241,23.662308861437,-1.311626752638
SZ002236,-29.837960118486,-0.025684978918
SH600745,-41.818133981425,-0.264245810734
SZ300433,-40.856278378005,0.534196296573
SZ002600,3.892143945713,1.899224557473
SH601138,-1.51899979507,0.404869969551
SZ300115,-19.641169144536,1.111005731875
SZ300207,-5.30729831695,2.270655580799
SZ300866,10.006408826768,1.787485495818
SZ002850,-4.456281074137,7.702410323042
SZ000049,-7.603103012352,5.263133564468
SZ300131,0.0,-10.129637754379
SZ300083,-7.127303251842,14.546840272837
SZ300227,-0.766101549377,-0.570481056315
SZ002402,151.947890853065,1.335047680283
SZ300136,8.317401992356,8.696075828438
SZ002139,17.16554683759,-0.684302930808
SH600478,-63568.459958932275,6.930383623659
SZ000718,-21.943594564567,0.601065012149
SZ001914,-117.191837773244,-1.919948910255
SZ000615,-11.139660785,1.297450766801
SZ000002,-40.086632866337,-1.722884039319
SH600185,15.77632466931,1.458085608053
SZ000656,7.854405456023,-268.92967431313
SH600048,13.120009236579,2.152899924836
SH600383,11.978507487189,2.0785767938
SZ000961,12.977428020322,2.905812116031
SH600641,70.834250244997,-1.832020396396
SH601766,-27.439341315911,0.613213703897
SH689009,-0.530243295629,1.150376308175
SZ002503,-22.697947872138,-1143.87417497147
SZ002291,16.773644801467,3.453740651103
SZ002612,-4.463089634046,1.742384392522
SZ300918,,
SZ300888,-4.298740314183,6.691021393603
SH600862,-18.208141357747,2.105024945404
SZ300696,-15.476169990564,1.266734625823
SH600893,-19.728897589507,1.419845047689
SZ300474,-15.725776889004,1.442775433495
SZ002829,-16.030373024484,2.324012169304
SH600038,-14.272662206171,1.413418376619
SH600685,-20.748198010084,1.410617496087
SH600760,-10.470984851286,1.372674196445
SZ002179,-15.09300819279,1.781794829729
SZ300065,-1.917763169508,-2.844918961476
SZ300762,-23.070733721883,0.586003902675
SZ000738,-15.738558681001,2.022349085941
SZ000768,-10.702199099385,1.406417953685
SZ002389,-11.114016208323,2.58144785483
SH600316,-8.893920378528,1.839817440322
SH600118,-20.225562237968,1.746752849311
SZ300101,-14.976347344917,5.746919907984
SZ300775,-17.435187057643,1.103691383313
SH600372,-15.330630119551,1.440235842089
SZ002025,-13.544540089563,1.420700887335
SZ300922,,
SZ000547,-14.518040603423,1.520738328493
SH600879,-13.647352918328,2.007722061103
SH600150,132.900161101132,-0.316500903049
SH600967,-13.378908748677,2.695185679651
SH600391,-15.268140142811,2.366473527238
SZ002013,-19.734774827767,1.286928274094
SH601989,-35.011379052625,0.885412728958
SZ000519,-16.432433940035,1.712102161995
SZ300034,-7.289453909563,1.219228156152
SH600765,-18.234982419988,1.235030911576
SH600343,-15.947394631563,2.038009392213
SH600072,-15.119530448558,0.534424272717
SZ300581,-21.386119933072,0.787079347097
SZ002151,63.698973131031,-0.109426330411
SH601890,-3.820879661825,0.837750574442
SZ002465,18.227683786941,-0.091797085339
SZ300008,-48.401983645363,-0.855028794197
SH600562,-12.701154940279,1.812618034305
SZ300397,32.391309281695,0.312361576736
SH600435,-14.172513432318,2.075331989092
SH601606,-22.865757963264,1.124803623515
SZ300123,0.864962858833,0.143103099601
SZ300719,10.806109386407,-4.288181561392
SZ300722,2.443187183919,-3.392480582726
SZ300589,0.0,3.283885322959
SZ003009,-8.186544830795,4.024149206315
SZ300900,5.313419788417,-3.255186962459
SH601866,-19.480788586637,4.001905545119
SH603565,-30.033597210429,1.661712123365
SH600026,-20.005763176897,0.936146054684
SH601919,-14.255554587436,1.866507364702
SH601872,-188.641306235891,0.146203774348
