symbol,_J,_U
GME,0.414867994411,-1.350914246292
UVXY,52.579576301192,-222.58956581197
XOM,0.382795836078,49.716295203692
COP,0.407589874818,77.858718965937
MDLZ,9.228049412262,12.652258980387
GOOG,3.635444323227,-16.90039730259
GOOGL,2.569746871121,-12.995824024936
GE,0.422257347915,33.815066469719
FB,9.371168722014,-943.783156508112
CVX,0.422559146792,55.162611897238
GILD,11.892755881736,22.181533955992
BAC,0.495010568524,-377.257204618551
T,85.795320334261,1.907293484701
PEP,6.36632701154,32.594014902894
CMCSA,0.0,28.730286439
UNH,-0.069605955197,0.300379615575
AZN,-6.223229617041,13.55794506181
WMT,7.675556245623,22.130465778201
KO,0.383722952596,-12.639021165611
MSFT,6.018873244477,40.401409503808
SCHW,0.449729955776,-311.140162477404
CRM,3.999950884168,7.368477358852
MCD,3.964723255569,7.837048324616
PFE,15.773444315208,2982.412447565969
LLY,-0.07575549189,-0.898211759914
C,0.463963859374,126.625142961349
LMT,1.10011589384,-14.995345485734
AMZN,5.595405692604,16.474915154219
PG,5.466729209585,6.268389887651
AMGN,6.88163816345,17.942013988412
ABBV,1.45272438954,-109.770298363711
CAT,3.22026272802,-170.942047848448
VZ,-7.848154012834,-3.612024458454
CSCO,5.300207251202,21.783902575787
MS,0.43023904784,69.549313936834
IVV,-0.234754541248,2.27494594577
SBUX,0.0,6.393532578551
WFC,0.593123598007,-149.891227414412
AAPL,6.212284475193,122.872010282919
COST,5.650091086387,4.674619579295
JPM,0.592619869074,-248.515171639023
DE,3.850323415253,33.461197293353
V,9.167598975281,95.95581737214
GS,0.488900758155,121.943221776814
MRK,6.366398933976,17.300695312075
GM,6.071684202706,-18.732566622758
NKE,5.650794297124,17.610146067874
QQQ,4.654185707638,12.720729289469
BA,0.527536560204,402.884843891494
IBM,0.816223388266,-28.275569736594
TJX,0.256624213835,0.236333286861
NFLX,2.710148136651,10.290256064318
ORCL,0.677578293773,17.209633550333
XLB,0.861413069167,-39.243362988774
F,0.669821966584,26.305269621665
JNJ,5.472977610855,8.166146469787
VALE,0.271308724832,-11.93644137931
DIS,3.774325209122,-60.0517179841
VWO,-1.341584001699,9.603758647063
ADBE,4.929915634509,17.529833356126
TGT,3.593524027699,9.607217801345
BMY,-0.830007607608,-3.482370995948
BKNG,4.522369175506,-35.176421130982
DHR,8.021803679224,34.788937045585
BRK.B,0.546038312934,9085.174508641268
HD,5.352174596724,8.211498074355
SPLK,6.250591852731,24.331379089249
ROKU,5.149963683128,7.29944516262
INTC,13.944498424911,-22.097916460666
ABT,8.858828442444,14.452145354815
IWM,0.851274200676,-5.817005556142
LOW,5.376499424386,12.872021921065
DAL,2.425325615974,-149.645751251373
QCOM,7.335145196948,7.913732050993
MA,6.461912022841,58.313107647592
LUV,3.244372488173,428.719511035348
BRK.A,0.508750748208,34.19447414075
NVDA,3.392575944229,2.485529703446
LULU,4.825533760764,14.585171562466
COUP,1.828416085498,3.732115942463
ZTS,3.808127231751,3.583214651296
AMD,5.521651292216,22.836016371078
SNAP,20.909698989226,-9.857347520772
CMG,5.57047296912,29.411154713408
AAL,-1.054954330176,50.481687345371
AVGO,0.008800136,0.015158584329
TXN,0.79768882785,1.646960168605
CCL,0.0,29.16279726866
MELI,5.106758991931,8.798721325333
UAL,-0.537780778733,46.707746964615
TSLA,5.888938451483,24.072657553498
TWLO,1.711672963945,2.889529230007
SPOT,3.497842570672,3.433753998737
MU,6.067140787615,-253.766485909585
SHOP,-0.703849896221,0.0
TWTR,3.135696234873,-59.52543446698
TSM,3.084200514882,2.72396072654
PYPL,-0.697601689758,1.889307789993
AMAT,5.584748841535,-36.956185704358
FCX,4.989085714286,-18.913643458068
SQ,-0.591953428731,1.782924155684
TTD,2.578006851607,7.471081340383
SE,-1.299882818457,5.659155185988
Z,-0.542570626916,0.661689705947
PLUG,5.494340481439,71.226596560874
TLRY,-2.782682624893,43.669180980209
FCEL,6.267355791417,50.70975709607
MRVL,3.584025757743,1.78173584765
XPEV,6.668828497022,29.529988135576
LI,6.370160886266,18.780292393555
BABA,5.919874156822,17.205174331029
JD,-0.482518266435,2.012416616999
GSX,0.7290202373,-4.748710477717
NIO,6.131158808753,27.462667382972
BIDU,29.575467595926,-1.428563998334
PDD,3.117542439526,14.065246275527
BILI,-0.183829941606,-21.186891587128
FUTU,4.481988997289,-27.628882638012
SOS,0.594279695995,-2.581143712826
