symbol,_J,_U
AA,0.314090526316,15.386404395554
UVXY,13.635296824002,-29.409036621447
GME,10.465637418163,-11.587391581371
CCL,0.0,28.683937251543
FOXA,-0.626430111986,16.824560833241
GE,0.358164245771,18.919622831131
AAL,0.0,30.419398579583
BP,-1.454876805063,54.369100574365
DLTR,13.76477738664,12.243850690781
PFE,26.649150286093,210.979000682943
UAL,-1.269908997958,30.920839280815
BAC,0.422112036507,133.450085456976
BA,1.031744883846,49.160215031459
INFY,0.081929934481,7.251937868325
AXP,1.053440217059,28.435074606826
C,0.356926539132,37.736468844681
WYNN,0.0,126.387151265231
EXPE,0.993771301654,362.524880255081
JPM,1.358169260962,565.922174087531
SCHW,0.398802080629,201.703426006179
T,-1.186716803133,-1.548389636979
IBM,0.126339296576,-29.715548640981
MS,0.331557326231,36.269072682757
WFC,0.494420709261,-177.609243162731
LVS,0.0,45.260407171072
LMT,0.295900211765,-21.723403162858
CVX,-0.860497441776,39.562893409573
GS,-0.792732863109,58.712312778482
BRK.A,0.926482917241,33.306272661565
BRK.B,0.938785391576,335.864570915704
SLB,0.0,44.518014302201
XOM,0.405816606848,94.122690285266
VZ,-10.045931185008,-12.141890959282
MRK,5.684750304756,33.219963318666
ORCL,-0.547051740964,10.803115034378
SE,0.175675237209,-0.84128869236
HON,0.331527362806,-121.775833815119
DAL,0.0,86.255736650998
WDC,-0.448865125127,52.853462256027
TGT,3.069178578871,4.779367874923
MDT,0.0,13.975699684424
LUV,-0.83666644104,37.931466766702
EL,1.023589612185,271.055086658017
ITUB,6.991205456612,18.482274927745
VWO,-0.270110094534,2.631149491915
KO,0.380573860543,-17.44637789542
BKNG,1.157795354349,-98.054327705201
VALE,0.367047860218,-14.222453899785
CAT,3.499198581464,66.442915840764
V,-0.76054937153,68.51637869988
FCX,1.805565134829,-34.797802357401
UNH,0.519310336945,-5.854968486196
AMBA,1.635580647814,-22.163726707925
PG,5.115338345865,10.60029174399
MA,0.0,28.057159156264
BMY,-1.667600885425,29.395076740739
CSCO,-1.039723957761,19.848243230861
AMGN,8.452880108009,21.767535360637
DIS,1.225795954325,56.120903502099
SBUX,-0.469545986023,15.091278336597
XLB,0.504212261773,-45.658606024917
CMCSA,0.568121342343,52.447163802552
LLY,-0.032428717024,-2.916758524744
HD,6.583442436386,5.928218701173
ABBV,-16.665279554937,34.719427425976
IWM,0.352215957765,-636.854180103283
AZN,-5.437976656067,9.702179138068
IVV,2.414246964014,-7.161485862927
MDLZ,7.059779319042,10.209051102733
COST,5.473755953635,4.567779958521
MCD,-0.778230434349,2.043411582331
FB,6.475932674947,33.101203975814
PEP,7.274525310387,24.268068342364
JNJ,9.919338009134,18.063038356837
DHR,7.259887747121,31.11684763031
AMAT,0.0,97.398177270974
WMT,7.915751899526,19.225895802907
DG,4.078523878047,8.247527925288
NKE,-1.960018745178,9.223801006555
BLK,7.226610181963,-83.68718708357
INTC,4.223964938814,-200.987187155909
MU,0.927256609946,36.521718499263
GOOG,4.00626861768,-22.718428286328
TLRY,-1.87382262094,45.55938387433
DE,0.0,15.478738509867
AAPL,8.944287347897,72.386341882744
TXN,0.944238719491,-23.285673894881
GOOGL,3.407758191311,-19.946758440353
TSM,-0.533145336226,1.251828540177
GM,-0.808034875044,-59.697559439837
MSFT,4.171233188778,16.468321945922
QQQ,4.840960691962,9.629570915368
AMZN,4.919670179097,10.654228753607
LOW,6.245429600647,9.693140679522
TMUS,3.286657020308,-60.004959619636
F,-0.744337177605,22.543209876543
ATVI,-0.987950387597,2.088404976841
QCOM,4.441911581694,11.281771731715
CRM,2.376367733106,5.580642436962
AVGO,3.536948033403,-9.844901979613
TWTR,2.886105270468,58.090350887359
TJX,-2.755596333001,-1.656843839196
PBR,6.120325052854,11.666047178859
AMD,6.333460642009,24.721773308543
ADBE,5.16018374174,13.46341521278
EBAY,4.475907568051,4.042057894736
NVDA,0.674666638659,0.31651359049
ZTS,2.509698404708,1.347195582292
NFLX,2.826664746815,6.537903689945
MRVL,5.292622542676,4.316542019315
TSLA,6.095912020334,24.077921415171
ROKU,4.223057638242,4.450273087625
PYPL,0.522449373437,-0.65129334041
ILMN,-14.5537275356,-3.255390790205
ROST,0.874320343257,-4.189683103842
DXCM,0.859884291594,-1.511611271224
SHOP,13.264805588853,-0.190152900295
LULU,5.292915032207,12.973906402752
TEAM,0.120495224983,-1.175431095201
SPOT,0.884016324507,0.589313896868
MELI,4.71078826541,7.188264910344
SNAP,25.532090495965,-20.315573619741
SQ,1.017811970316,-2.655017316146
TWLO,1.047720550775,-2.886375929908
Z,4.303683840118,-2.420967466349
W,-1.046336718922,0.697922092857
COUP,0.97290944907,-2.516701321795
PLUG,6.306063308321,133.095090070564
TTD,1.897437668813,5.29858993073
SOS,1.319229630983,-2.988551506618
CAN,1.241244169827,-26.911735212464
BABA,6.733266564337,12.638506885783
BILI,-0.357147797092,-107.043919548423
JD,0.0,-5.862358388142
PDD,-0.591728701429,10.311409912571
NIO,6.0857514929,22.775457409852
LI,5.92893540999,14.741643723593
XPEV,6.630294339623,23.934501064496
BIDU,2.539423045077,-3.858051018848
FUTU,4.038273383888,-50.745704042096
GSX,0.076429128619,-0.470105788629
