symbol,_J,_U
SH600460,-4.278405074244,0.566901468191
SH605358,-1.774364950837,-0.820771023334
SZ300671,1.262665710273,5.088385265583
SH603986,2.133069782702,1.327959529921
SH600198,20.943480684881,0.273277949249
SH605111,0.0,0.351447524154
SZ300903,,
SH603160,6.152525344135,1.861950282027
SZ300346,-12.341727375313,1.677390275492
SZ300373,1.599555046458,-2.229869923754
SH603290,-2.204686681591,-0.2581878045
SZ300046,1.713360476312,-2.924691291048
SZ002916,14.268177814919,0.114188950823
SH600360,-38.562040974101,-6.513763789835
SZ002384,1.218079645383,-5.045338961685
SZ002636,-3.959081216061,1.139380309729
SH603005,0.526600836218,4.533112284008
SZ300661,1.194787250836,1.239746770556
SZ002371,-28.48634716792,0.04723163389
SZ300623,1.993559913411,1.061584480726
SZ002463,0.222948471422,3.354375797845
SZ300223,2.606988061779,2.77547172641
SH600584,1.452276986926,-1.676631733295
SZ002079,5.532328294577,-2.298269975281
SH603068,-29.470029459691,-0.697935682057
SZ002156,3.951242455854,2.103160396082
SH603678,-13.564866459566,0.650073269265
SZ002049,-11.11723416281,1.060967202055
SZ002185,2.293682840166,5.715423080245
SZ002938,1.054313871861,-6.631907502861
SZ300458,9.818265605757,0.192674662863
SZ300408,-10.696407610932,0.985098247563
SH603501,-9.223924543567,-0.246161084271
SH600563,-8.397182801432,0.922951834979
SZ000733,-15.63106059286,1.121886631586
SH600183,0.897123965339,-15.84954500654
SZ300726,-3.671137258873,1.128288295834
SZ300782,-1.58841210907,9.680471038912
SZ000636,3.118174391507,-22.268781190745
SZ002409,9.428490623176,0.543135069048
SZ300842,63.220303842069,2.388820475719
SZ000521,-12.596011605833,1.281122948604
SZ003023,,
SZ000651,3.409272498631,4.797043681357
SH603486,-2.270763833218,0.802709357565
SZ000333,-1.159686502031,0.973324961944
SH601956,,
SZ000404,-6.771146045088,3.150549825416
SH600690,-54.769665752064,0.850447576396
SZ002050,-12.102886631188,0.315946290658
SH600336,-1.401556969128,1.651098494683
SZ002759,-3.975583466872,3.422910233631
SZ000987,1.096916958239,74.042062271424
SH601318,0.786885039675,1.304582379543
SH601628,1.177425334342,1.702619666574
SH601336,1.200052525003,1.084778319641
SH601601,0.0,0.85033461199
SH601319,1.170635006009,1.245856988282
SZ002647,3.975997528962,4.780424267032
SZ000958,-18.379459906288,0.576725836243
SH603429,18.662385865419,0.967576702975
SZ002168,12.672026541313,3.728728997702
SZ002555,-19.273919496827,1.331751041486
SZ002624,65.651444628195,-4.199345351057
SZ300251,1.53151941933,1.304086611969
SH600381,-7.373999040847,-3.2647695521
SZ300364,28.628089388782,0.571171762279
SZ002605,12.412933523674,1.904271543662
SH603444,-1.274028471518,-1.433979518452
SZ300010,10.8780537172,2.210170311334
SZ002602,2.049428735946,1.957399167627
SZ002174,14.895310773212,2.720799407082
SZ300418,2.121326803878,1.710369274004
SZ002425,2.994150384829,1.562464905136
SZ300315,1.34640566873,3.489453892383
SZ300299,5.178769003075,6.203633204859
SZ300038,13.883897029551,1.528662107825
SZ300058,1.27725245773,2.647293604188
SZ002739,4.256528905394,1.433492699319
SZ300459,1.921327091072,1.898509193713
SH603533,0.864407506069,1.105525640664
SZ002400,4.461604461604,1.851002343787
SZ002131,0.0,1.367278400838
SZ002027,4.379202249082,3.484818465743
SZ300182,14.897245122226,1.933950421209
SZ002607,40.073040648001,-0.6138530935
SH603825,13.598536981474,1.549410227285
SZ000767,-20.590567136535,1.685273819741
SZ000993,-23.534612894589,1.917321673754
SZ000040,33.340278824054,-1.028780853261
SH600900,0.547358757479,1.182977608829
SZ003816,-93.758568164507,0.182518927138
SH600011,4.287285310146,-3.466927035816
SH601985,213.231720786396,1.020517550441
SZ000543,-30.030540432877,1.342000603432
SZ001896,-15.669219150843,1.817291339608
SH601908,-11.363596785709,3.405314703209
SZ000027,-18.931488479612,1.694378808596
SH600982,-15.638289862686,2.655554868323
SZ000875,-16.732246234749,2.274741754048
SH601619,-13.170374810479,1.815347148978
SH601222,-42.574916759157,1.951071790729
SH600868,-88.621432731506,2.150211206376
SH601778,-7.615449345086,2.117116730079
SZ000591,-16.482578709798,1.719108462417
SH601016,-20.034416619108,1.608116246172
SH600644,-18.400340698153,1.752389904319
SZ000791,-18.057854483949,2.02761086164
