symbol,_J,_U
SZ300460,0.5206273361,-0.47798431973
SZ300223,-3.089708166664,3.146197927197
SH603738,2.975420528356,1.547676940463
SZ300657,0.726320510249,3.036926684178
SZ300739,0.860642553845,-0.270996430778
SZ300456,0.258592423215,-0.945223217815
SZ000636,1.041186529438,2.418711001886
SZ300831,1.597384012885,-0.335339402077
SZ300671,-2.017391837914,-13.161819945881
SH603678,0.333420696895,0.640997994338
SZ300706,0.58185198655,16.926310509813
SZ002409,-0.649757351218,3.362799546039
SZ002222,-0.717421228242,1.750547891102
SZ300327,1.082321540051,-0.631427774986
SZ300373,0.838231983348,-2.325503434873
SZ000733,2.118221665025,2.590271548845
SZ002049,1.631025189518,0.354996729899
SZ300476,0.726601956349,2.884530642659
SZ300782,2.868235647544,5.2850196429
SZ002916,0.216607248297,-0.868707814808
SZ300666,1.345899918919,0.176910777036
SH600460,0.003333615981,-2.404673987715
SZ002463,0.135455225947,-1.599992810442
SH603005,0.115816341574,-2.222117916702
SH603501,1.079600268954,-0.76515781681
SZ300346,0.114525097545,-1.523891129691
SZ300623,0.690746604003,-5.919368149953
SH603986,1.955972061984,-7.263156184031
SZ300408,1.366316887205,18.456882573262
SZ002156,0.434772648312,-0.268310280407
SZ300139,0.632042956801,-0.154584746196
SH603160,0.943268609547,-0.814977560186
SZ002371,0.174163044586,-1.523369131749
SZ300458,0.930690767656,7.787034632365
SZ002384,0.61542524947,-0.553487471238
SZ002185,0.299884215105,-3.208226159705
SZ300661,2.207022167532,-3.777414913702
SH600584,0.84570059076,24.988546874618
SZ300903,,
SZ002138,0.874088031969,-0.767024894995
SH600183,0.841498063887,9.662731924355
SH605358,9.536101612376,2.701914295547
SH603290,2.26678102197,6.406939587714
SZ300046,-0.415249083095,4.627501529419
SH605111,,
SZ300475,3.93530719383,-0.527218005337
SZ000521,-0.313664394485,2.95915780132
SZ000404,0.507702488133,3.25094668357
SZ000333,4.070844582419,12.348584502731
SZ000921,3.199968247387,3.331424626267
SH603486,5.397385713262,3.887800051017
SZ300342,1.121241350847,-6.398621290808
SH605336,,
SZ300217,1.729658986474,0.436445109987
SH600690,4.462086947531,16.945258768
SZ002050,1.222800087351,-1.225706827945
SZ002759,2.173809544201,0.346866977706
SZ000651,1.855957577921,4.32315966839
SZ002508,2.111538022556,-232.372879061087
SZ002035,-1.389189205267,1.394488245652
SZ300403,3.007925354402,-0.575841428059
SH600336,2.387693111045,1.530519950783
SZ300160,1.172749787901,0.073885238018
SZ002647,-0.009616308875,0.457141972258
SH601601,0.172178532271,-0.567901580258
SH601336,1.313574504981,-10.375352420397
SH601628,1.830576793965,11.344280387007
SH601318,-0.094242521724,3.556513231058
SH601319,0.535589860076,2.538417735761
SZ000987,0.481116152009,-0.945536691796
SZ002752,1.200894789623,1.573854534412
SZ002228,3.12132155895,-5.050220262432
SZ002585,0.988622820598,4.885060935734
SZ002191,1.119974151853,1.615235885101
SZ300883,2.163214277671,-3.180189499534
SZ003018,,
SZ300191,-3.079103333299,3.390855161668
SZ300164,-0.74659856971,1.775136892791
SZ002131,0.513298393464,2.181622347948
SZ300781,8.352004463671,1.07022268948
SZ300459,2.919664213384,1.189331511201
SZ002555,2.61927145868,1.235401218493
SZ002624,1.983435227399,0.097757224086
SZ300860,0.62602087182,1.314340000945
SZ002739,0.662153031267,2.379878562232
SZ002739,0.662153031267,2.379878562232
SZ002292,-0.630247849884,1.876059186009
SZ300418,1.461419831716,2.002023324493
SZ300315,0.901987447152,0.257023394538
SZ002400,0.552212224994,-0.007733400107
SH603444,3.120861238101,0.74792478001
SZ002602,0.563858178712,2.472183233799
SZ002607,1.361273553162,-0.571492997633
SZ002027,0.734128666425,-0.091940236017
SZ300251,0.355528219661,-4.468605206173
SZ300343,2.055592042728,1.135860875089
SH603825,1.222092975934,0.719964366275
SZ002803,-0.032647757067,-0.171056419146
SH603533,16.106923594961,5.002863169817
SH601908,-0.121404622419,8.921444325399
SH600900,0.828007056812,-1.665200074416
SZ000155,9.947824356633,1.737923825763
SZ300116,16.222276659126,2.165942847189
SZ300907,,
SH603063,0.402908744096,2.019073003711
SZ300185,6.803566019727,3.818839220778
SH603333,3.12261712562,-3.806515565981
SH603628,3.178457377195,-15.071895880659
SH600438,1.552077238109,-0.392315637401
SZ002459,5.242294170056,2.28227808003
SZ300141,3.991641369808,0.381066023044
SH601012,1.788383080029,0.520661509845
SZ300444,2.622580637119,0.86209779289
