symbol,_J,_U
SZ300623,3.114327464732,0.835179991339
SZ300373,0.809816675632,1.136679920504
SH603920,0.751913951329,1.804886300054
SZ300671,-0.849792199422,0.323204985078
SZ300903,,
SZ300046,2.159903069868,0.535039997993
SZ000636,1.623412075432,0.874434419822
SZ300408,2.185207175065,1.765712673341
SH600183,1.904217275079,1.218205388592
SZ002916,0.002201503267,-0.676032914263
SZ002463,0.385818210513,0.469512980066
SZ300666,1.004493309658,-1.641207733087
SH603290,0.093421429483,1.760670542505
SZ300346,-0.574196896856,-0.852890293006
SH603160,1.93552073398,1.257162951034
SZ002185,1.108474051968,1.216006516765
SH605111,,
SZ300782,3.322055984095,1.525428035694
SH603005,1.346036745587,0.91708797001
SZ002156,2.049474660005,1.737497403431
SZ300831,3.358126330141,3.679029881412
