symbol,_J,_U
02601,-2.755862068966,20.742100486759
02318,3.774,-58.184958189623
01336,3.923076923077,-11.200218910499
02628,1.362580645161,-37.071965269661
01299,1.39652173913,11.103236913426
02328,0.929655172414,-1.38237631159
06060,-1.577114914425,2.240532050436
00981,15.11,-39.98004784689
01347,-4.277872340426,13.359417714598
00522,0.505074626866,62.73696337618
00728,-0.285517241379,-1.810046511628
00762,-3.06,-7.698351046926
00941,-0.26875,1.783664459161
00788,inf,-6.674747474747
01918,1.671,-33.727613412229
01113,-0.882352941176,-1.230902363332
01109,2.130909090909,-19.729717091419
00016,-0.468571428571,2.173155531996
02202,-0.6,0.190744215134
06098,-1.533,-425.683918128796
00688,1.294285714286,5.047307964506
06666,-2.447874015748,71.04067321178
02313,-1.536766917293,52.249012259417
02020,-2.171707317073,93.828810020875
02331,14.04,21.092481203007
01157,-1.504528301887,31.062844915483
01766,-6.702857142857,-9.563573883161
03800,-0.0,-483.608414239482
02338,-1.677352941176,82.795724782898
02018,2.712,-8.381566989677
03898,3.907605633803,-58.803924681676
06865,-4.65,19.246098660208
02382,-3.548888888889,16.784795918367
00968,-7.024,17.32570916022
01611,-1.69102815979,26.711280157871
00636,-0.505245441795,10.579031980754
01308,10.176666666667,13.739352317141
01919,4.148421052632,-47.048604726624
01799,3.782,-24.690235131397
02688,-1.854339622642,-125.304416403782
00916,-2.955918367347,22.817416012559
02899,-1.985728643216,26.267195335277
06690,,
09992,-1.593107692308,10.273931108213
00669,-1.839402985075,43.845942525158
01999,-2.041784386617,66.523514489838
06969,0.0,15.739467017935
03323,-1.044507042254,6.569050758075
01313,-0.566153846154,-2.152971820196
01618,-0.068571428571,-0.328421052632
00914,-3.675428571429,-9.957558240075
03311,-1.754117647059,10.210246567252
00780,-0.926666666667,14.358429139865
00293,0.622222222222,-0.0
00027,-3.833009708738,199.535585845582
00520,-1.109517684887,39.328874658297
06862,-2.221697416974,1728.57951226925
01928,-1.808192771084,44.563877960062
09922,-1.825251396648,28.753458498024
01088,3.262978723404,-47.647615945479
00772,-1.146567164179,49.745775859073
01860,-2.012016293279,5.424549823666
01060,-1.406666666667,15.775700934579
01896,-2.019421965318,0.0
02013,-1.958,12.463976462536
01610,-2.388372093023,46.643681025769
02238,1.16,-6.20320855615
01316,0.276129032258,1.550724637681
02333,-0.081818181818,-0.266493337667
00175,0.948888888889,-62.051529193698
01211,-24.8,117.57242925189
03606,-2.761481481481,80.041639557581
01585,-4.045333333333,19.574711124038
06030,0.959207920792,-27.684246864332
00388,-2.387538461538,30.348910675381
06066,1.241818181818,-53.662115457004
03908,0.943768115942,-30.302399435427
09911,-1.653135888502,2.458543911805
01357,-1.800579710145,18.389573553719
00268,-2.828235294118,56.705991332252
09999,-1.661666666667,64.347196274896
00700,-0.561196581197,174.305170821794
09988,12.7,62.770807630256
00354,-0.0,117.185483355694
03690,-2.925289256198,51.237340736111
03738,-1.177230769231,-16.117432910339
09618,-1.452216748768,20.82425814103
03888,-0.673891625616,91.17309236121
00777,-1.223611111111,0.841779451822
02400,-1.977073170732,176.336043921893
01024,,
08083,-1.231020408163,7.711327336148
00909,-4.475,6.431299875194
09923,-1.437192982456,29.122454895893
00136,-1.72435370019,20.189572192513
00857,-2.72,9.823434991974
00386,-2.065454545455,12.532702915682
00883,-1.975757575758,49.873883679709
02883,-5.397818181818,104.032321608041
01579,-1.059726027397,-87.989487236403
02319,-0.78,-132.715997350823
00291,0.572,-6.737436302181
06186,0.406666666667,-22.599416087789
00168,3.128888888889,119.086168702064
09633,-1.270967741935,11.946503429878
00358,-1.737754010695,16.153234358431
02600,-2.054736842105,24.738661816789
03993,-1.403902439024,19.874522480165
01772,-2.145132743363,14.959736321402
01907,-1.666064516129,23.74009776177
01812,-1.696458852868,26.491090086384
02689,-2.041437125749,33.65255860549
01951,-1.894770039422,31.750654489661
01093,1.995,-6.445792311299
02359,-2.458636363636,311.519884814255
02269,-3.348571428571,-273.882352941175
03759,13.62,147.663475856196
01177,0.4,11.40331809609
02196,-1.051724137931,26.9414159282
01801,0.349530201342,inf
00867,-1.778723404255,2.419785051295
00241,-2.164528301887,23.65612244898
02186,-2.418274111675,-52.11538699797
06618,-28.039999999997,4.812741867664
00460,-3.182608695652,7.024645583424
06185,-2.302193548387,5.04150241213
02500,0.0,-21.659863945578
00708,-1.439272727273,4.564415156507
06078,-1.682580645161,31.734943351222
01066,0.072,7.238657718121
01833,-1.615372945638,23.248958581161
00853,0.267317073171,-89.469387755105
06606,,
01288,1.31,-3.997457088366
03988,0.96,-6.697674418605
02388,4.52,-6.809313955305
03968,-3.248484848485,35.005875851999
01398,1.223529411765,-9.151567642474
00939,2.093333333333,2.272032520325
01658,-3.274146341463,98.657920310982
00005,-2.666666666667,13.170564037743
00493,-1.088333333333,6.70364873222
01929,-1.2,13.620518914636
00881,-3.853043478261,84.818459191457
00992,-1.8984,64.060717380839
01810,22.88,-20.872804447331
01337,-1.406666666667,0.0
00285,0.082894736842,6.97233201581
00001,2.092444444444,-5.098883560028
