symbol,_J,_U
00966,-8.556,-13.786226259069
02601,-1.401553398058,27.149956709957
01339,1.404,-10.186363636364
01299,-16.230000000001,26.937556479307
02328,1.4775,-0.453003520049
02628,1.598181818182,-20.634740799021
01336,-3.057142857143,-5.138982783908
02318,4.246031746032,-44.929684372274
06060,-1.484470588235,0.980177004733
00981,5.387826086957,-28.712661416205
01347,-14.64,19.565713069165
00762,-0.057142857143,-0.311544011544
00941,-0.529192546584,5.050164719976
00728,-0.185217391304,1.579939117199
00788,-1.9,-3.831147540984
00017,-0.33,-0.054426940068
01109,-20.28,-7.763220164609
00016,-0.771612903226,4.191815892887
06098,0.707692307692,16.786128929819
00012,-2.16,-4.909114155251
01113,-0.534,1.529304201681
02202,-1.131578947368,9.360190014903
00960,2.485581395349,-83.514458874461
00688,-11.300000000001,6.218022505073
01918,0.976086956522,-20.533631629701
02313,-1.080796812749,79.007381205046
02020,111.320000000006,-62.409035580524
02331,0.380487804878,-12.623716153128
01611,-1.953070362473,15.493513656621
02727,-1.580769230769,35.502384737679
01766,-0.296666666667,-1.887428801565
02338,-1.3816,215.443249999994
00489,0.520555555556,106.484170040491
02018,0.928965517241,-4.021934938957
03898,2.30303030303,-32.835211267606
06865,1.9475,40.10532307199
00968,15.557142857143,33.295305969349
02382,2.884444444444,30.750794613881
03800,-0.758518518519,-84.958373644171
01919,3.368936170213,-11.90756175968
00636,-0.0,22.935881152621
01799,0.0,-16.314720590483
00003,8.36,-11.524590163935
00002,-1.363636363636,-6.160409556314
02688,-34.799999999999,240.436363636331
00916,2.461176470588,47.884248902146
02899,-1.936693548387,16.777091512769
01818,14.92,-35.275986065187
01787,-6.726666666667,-16.2336717104
06969,0.31280334728,43.713613253059
06993,1.650857142857,-9.432363715301
09992,-1.216984126984,14.981094477711
00669,-3.914545454545,72.016382917029
06690,,
01618,-0.474626865672,2.514541715629
03323,-1.113424657534,10.559550561798
00390,-0.016,0.065248289561
01186,-0.589714285714,4.521465131158
00914,-0.829310344828,-4.936269625683
01313,-0.250909090909,1.599074957786
01800,-1.171428571429,-3.675163067759
00880,-2.615217391304,58.483839890608
00027,-2.879444444444,-523.988809353397
00293,-1.81,1.840012397335
01928,-1.212692307692,54.850538509221
06862,-4.448181818182,-89.69244506648
00780,-1.35703125,21.956456947319
09922,-1.91380952381,97.265058322662
01898,-0.441081081081,-1.900450771056
01171,-0.44262295082,2.135704426279
01088,-11.546666666667,-11.047226647227
03700,-1.16,54.056231306082
00772,-0.829961685824,65.843695792166
01060,-1.446666666667,14.25
02013,-8.516666666667,23.164776238603
01896,-2.615757575758,0.0
01610,-1.864985673352,24.357500152345
00288,-0.805714285714,-3.825398626456
00175,0.62904109589,-2250.444444444092
01211,0.497894736842,-31.419767907163
02333,0.196923076923,18.979246910033
03606,0.572407407407,-39.932731930059
01585,0.923555555556,-357.589166666654
00665,4.02,7.276873814042
06837,2.935714285714,-14.562096523898
00388,-2.082884615385,27.750543411371
06030,0.888169014085,-36.312780783818
03908,0.734662379421,-115.225187011416
06066,0.914117647059,-66.460815047022
01357,-1.284210526316,13.928928214642
03738,-0.762068965517,-0.0
01024,,
09618,-1.588187919463,22.319626854303
09988,inf,-160.558339984066
00700,-0.0,-69.432254447634
09999,-1.473333333333,-34.00120510397
00909,1.151739130435,16.997690821524
00268,26.472,-123.517323347446
03690,-4.7754,273.611978626067
03888,-0.0,-61.103502660271
09923,-1.767230769231,30.573148895293
